project_id,country,age_group,Gender,Region,SEL,expectedcompletes
157144,MX,0,0,0,C-,7.0
156846,CL,0,0,0,0,7.0
157253,AR,0,0,0,C2,7.0
157240,AR,55-65,0,0,0,7.0
157217,GT,0,0,0,0,7.0
157429,CL,43-55,0,0,0,7.0
156110,BR,55-99,0,0,0,7.0
157240,AR,35-44,0,0,0,7.0
155876,GT,0,0,0,0,7.0
156816,CL,0,Male,0,0,6.0
156799,HN,0,0,0,0,6.0
156799,HN,0,0,0,0,6.0
157201,CO,0,0,0,Estrato 6,6.0
156799,HN,0,0,0,0,6.0
156799,GT,0,0,0,0,6.0
156799,GT,0,0,0,0,6.0
156918,PR,25-34,Male,0,0,6.0
156799,GT,0,0,0,0,6.0
156799,GT,0,0,0,0,6.0
156811,BR,0,0,Sudeste,0,6.0
156799,GT,0,0,0,0,6.0
156799,HN,0,0,0,0,6.0
157234,AR,55-65,0,Patagonia,0,6.0
155876,GT,0,0,0,0,6.0
156816,CL,0,Female,0,0,6.0
156968,CL,0,Male,0,0,6.0
156799,HN,0,0,0,0,6.0
156799,GT,0,0,0,0,6.0
156799,HN,0,0,0,0,6.0
156517,MX,35-44,0,0,0,6.0
157057,BR,45-54,0,0,0,6.0
156286,MX,0,0,0,0,6.0
157057,BR,35-44,0,0,0,6.0
155982,CR,0,0,0,0,6.0
156918,PR,50-64,Male,0,0,6.0
157058,BR,0,Male,0,C1,6.0
157058,BR,0,Male,0,C2,6.0
157241,AR,25-34,0,Noroeste,0,6.0
156846,CL,0,0,0,0,6.0
157331,BR,0,0,0,C1,6.0
157217,GT,0,0,0,0,6.0
157331,BR,0,0,0,B1,6.0
156520,MX,45-65,Female,0,0,6.0
157462,BR,0,Male,0,0,6.0
157462,BR,0,Male,0,0,6.0
157489,BR,0,0,Sul,0,6.0
155267,PR,35-49,Male,0,0,6.0
155267,PR,18-34,Female,0,0,6.0
155903,MX,0,0,0,0,6.0
156951,MX,0,0,0,C,6.0
155876,GT,0,0,0,0,6.0
156918,PR,18-24,Male,0,0,6.0
157217,GT,0,0,0,0,6.0
155514,CO,35-44,Male,0,0,6.0
157217,GT,0,0,0,0,6.0
157217,GT,0,0,0,0,6.0
157217,GT,0,0,0,0,6.0
157042,BR,45-59,0,0,B1,6.0
155514,CO,18-24,Female,0,0,6.0
157201,CO,0,0,0,Estrato 6,6.0
157253,AR,45-54,0,0,0,6.0
157217,GT,0,0,0,0,6.0
156665,CL,18-29,Male,0,0,6.0
157217,GT,0,0,0,0,6.0
157243,AR,0,Male,0,0,6.0
157217,GT,0,0,0,0,6.0
157276,CO,0,Male,0,0,6.0
156816,CL,0,Female,0,0,6.0
157254,AR,0,0,Patagonia,D2E,6.0
157118,BR,55-99,Male,0,0,6.0
157217,GT,0,0,0,0,6.0
157201,CO,0,0,0,Estrato 6,6.0
157253,AR,0,Male,0,0,6.0
156951,MX,0,0,0,C,5.0
157445,BR,0,Male,0,0,5.0
156989,CL,0,0,0,AB,5.0
157254,AR,25-34,0,Patagonia,0,5.0
156816,CL,0,Male,0,0,5.0
155267,PR,18-34,Male,0,0,5.0
157253,AR,0,Male,0,0,5.0
156974,CR,0,0,Other,0,5.0
157240,AR,0,0,0,D1,5.0
157240,AR,0,0,0,C2,5.0
157331,BR,0,0,0,B2,5.0
155267,PR,35-49,Female,0,0,5.0
157042,BR,18-24,0,0,C1,5.0
156154,GT,25-39,0,0,0,5.0
157331,BR,0,0,0,C2,5.0
157210,MX,0,0,South-Central,0,5.0
156334,PA,25-39,0,0,0,5.0
157377,MX,0,0,0,0,5.0
157276,CO,0,Male,0,0,5.0
157241,AR,0,0,Cuyo,C2,5.0
156918,PR,65-74,Male,0,0,5.0
156402,BR,50-99,0,0,B2,5.0
157241,AR,0,0,Cuyo,D2E,5.0
157331,BR,0,0,0,C2,5.0
157331,BR,0,0,0,C1,5.0
157241,AR,0,0,Noreste,D2E,5.0
157331,BR,0,0,0,B1,5.0
157235,AR,45-54,0,0,0,5.0
156043,UY,0,0,0,A-,5.0
156350,AR,0,Male,0,0,5.0
157331,BR,0,0,0,A,5.0
157489,BR,0,0,0,0,5.0
156816,CL,0,Male,0,0,5.0
156958,CL,0,0,0,D,5.0
157235,AR,25-34,0,0,0,5.0
156411,MX,35-44,Female,0,0,5.0
157144,MX,16-29,Male,0,0,5.0
156799,HN,0,0,0,0,5.0
155514,CO,45-55,Male,0,0,5.0
157042,BR,35-44,0,0,A,5.0
156799,GT,0,0,0,0,5.0
157240,AR,45-54,0,0,0,5.0
157333,DO,18-30,0,0,0,5.0
157217,GT,0,0,0,0,5.0
157240,AR,45-54,0,0,0,5.0
157500,MX,0,0,0,0,5.0
157500,MX,0,0,0,0,5.0
155876,GT,0,0,0,0,5.0
157217,GT,0,0,0,0,5.0
157144,BR,0,Female,0,C2,5.0
156424,BR,50-99,0,0,C2,5.0
156402,BR,50-99,0,0,C2,5.0
157240,AR,0,0,0,C2,5.0
157500,MX,0,0,0,0,5.0
157489,BR,45-54,0,0,0,5.0
157500,MX,0,0,0,0,5.0
157253,AR,0,0,0,ABC1,4.0
157235,AR,55-65,0,0,0,4.0
157254,AR,0,0,Patagonia,ABC1,4.0
157254,AR,0,Female,Patagonia,0,4.0
157235,AR,25-34,0,0,0,4.0
157201,CO,0,0,0,Estrato 3,4.0
155985,CR,0,0,0,0,4.0
157241,AR,0,0,Cuyo,ABC1,4.0
156354,CO,0,Male,Pacific,0,4.0
155985,CR,0,0,0,0,4.0
156427,MX,18-24,0,0,0,4.0
157234,AR,45-54,0,Patagonia,0,4.0
155842,CO,0,0,0,0,4.0
157233,AR,55-65,0,0,D2E,4.0
155842,CO,0,0,0,0,4.0
155842,CO,0,0,0,0,4.0
155842,CO,0,0,0,0,4.0
155876,GT,0,0,0,0,4.0
157234,AR,25-34,0,Cuyo,0,4.0
157253,AR,0,0,0,D2E,4.0
157234,AR,35-44,0,Patagonia,0,4.0
157204,CO,0,0,0,Estrato 6,4.0
155842,CO,0,0,0,0,4.0
156735,MX,0,Female,0,0,4.0
157273,CO,0,0,0,Estrato 6,4.0
157253,AR,0,0,0,D1,4.0
157254,AR,55-65,0,Noreste,0,4.0
157230,MX,0,Female,0,C,4.0
157241,AR,0,0,Noroeste,D1,4.0
156402,BR,18-29,0,0,B1,4.0
157240,AR,0,0,0,ABC1,4.0
157331,BR,0,0,0,C2,4.0
157240,AR,0,0,0,ABC1,4.0
156918,PR,50-64,Female,0,0,4.0
156918,PR,35-49,Male,0,0,4.0
157240,AR,25-34,0,0,0,4.0
157240,AR,0,0,0,D1,4.0
157489,BR,0,0,0,0,4.0
157331,BR,0,0,0,C2,4.0
157331,BR,0,0,0,C1,4.0
157240,AR,35-44,0,0,0,4.0
157331,BR,0,0,0,B1,4.0
157331,BR,0,0,0,B2,4.0
156816,CL,0,Female,0,0,4.0
157233,AR,55-65,0,0,D1,3.0
157331,BR,0,0,0,C1,3.0
157240,AR,0,0,0,ABC1,3.0
157058,BR,0,Male,0,B1,3.0
155842,CO,0,0,0,0,3.0
155842,CO,0,0,0,0,3.0
155842,CO,0,0,0,0,3.0
157240,AR,0,0,0,C3,3.0
155842,CO,0,0,0,0,3.0
155842,CO,0,0,0,0,3.0
156816,CL,0,Male,0,0,3.0
155903,MX,0,0,0,C,3.0
157445,BR,0,Female,0,0,3.0
157234,AR,45-54,0,Cuyo,0,3.0
157489,BR,0,0,0,0,3.0
156816,CL,0,Female,0,0,3.0
156816,CL,0,Female,0,0,3.0
157155,BR,35-44,Male,0,0,3.0
157254,AR,0,0,Patagonia,D1,3.0
157254,AR,0,0,Noroeste,C2,3.0
157254,AR,0,0,Noreste,D2E,3.0
157273,CO,0,0,0,Estrato 2,3.0
157273,CO,0,0,0,Estrato 4,3.0
155168,AR,0,0,0,ABC1,3.0
157042,BR,0,0,Norte,0,3.0
157204,CO,0,0,0,Estrato 6,3.0
155229,MX,0,0,0,0,3.0
157204,CO,0,0,0,Estrato 6,3.0
156424,BR,50-99,0,0,C1,3.0
157253,AR,35-44,0,0,0,3.0
155514,CO,0,0,0,Estrato 6,3.0
155514,CO,0,0,0,Estrato 5,3.0
157253,AR,25-34,0,0,0,3.0
157235,AR,55-65,0,0,0,3.0
157201,CO,0,0,0,Estrato 5,3.0
157235,AR,45-54,0,0,0,3.0
157235,AR,35-44,0,0,0,3.0
157240,AR,25-34,0,0,0,3.0
156958,CL,0,0,0,C3,3.0
157235,AR,25-34,0,0,0,3.0
156816,CL,0,Male,0,0,3.0
155842,CO,0,0,0,0,3.0
157254,AR,0,0,Patagonia,C2,3.0
157241,AR,0,0,Noreste,C2,3.0
157241,AR,0,0,Noreste,C3,3.0
156402,BR,30-49,0,0,D-E,3.0
157241,AR,0,0,Noroeste,C3,3.0
157241,AR,0,0,Cuyo,D1,3.0
156402,BR,50-99,0,0,A,3.0
157118,BR,35-44,Male,0,0,3.0
157233,AR,55-65,0,0,D2E,2.0
157235,AR,35-44,0,0,0,2.0
156918,DO,25-34,Male,0,0,2.0
156424,BR,30-49,0,0,D-E,2.0
156918,DO,18-24,Male,0,0,2.0
156434,BR,50-99,0,0,B1,2.0
157233,AR,55-65,0,0,D1,2.0
157333,DO,31-44,0,0,0,2.0
157235,AR,45-54,0,0,0,2.0
156402,BR,50-99,0,0,B1,2.0
155843,CO,0,0,0,0,2.0
156918,PR,25-34,Female,0,0,2.0
155518,CO,45-55,Female,0,0,2.0
156434,BR,18-29,0,0,C1,2.0
155518,CO,45-55,Male,0,0,2.0
157253,AR,45-54,0,0,0,2.0
156110,BR,0,0,0,0,2.0
157234,AR,45-54,0,Noreste,0,2.0
155876,GT,35-44,0,0,0,2.0
156968,CL,25-35,0,0,C1b,2.0
156816,CL,0,Male,0,0,2.0
157234,AR,35-44,0,Noroeste,0,2.0
157234,AR,25-34,0,Patagonia,0,2.0
155985,CR,0,0,0,0,2.0
156918,DO,35-49,Male,0,0,2.0
157233,AR,55-65,0,0,C2,2.0
155843,CO,0,0,0,0,2.0
155843,CO,0,0,0,0,2.0
157254,AR,0,0,Noroeste,D2E,2.0
156918,DO,65-74,Female,0,0,2.0
155843,CO,0,0,0,0,2.0
157254,AR,55-65,0,Patagonia,0,2.0
157254,AR,55-65,0,Noroeste,0,2.0
155843,CO,0,0,0,0,2.0
157273,CO,0,0,0,Estrato 5,2.0
156052,EC,0,0,0,0,2.0
157359,MX,0,Female,0,0,2.0
157354,BR,0,0,0,0,2.0
156918,DO,65-74,Male,0,0,2.0
157217,GT,0,0,0,0,2.0
155876,GT,0,0,0,0,2.0
157254,AR,45-54,0,Noreste,0,2.0
157254,AR,25-34,0,Noreste,0,2.0
157253,AR,0,Female,0,0,2.0
155843,CO,0,0,0,0,2.0
157253,AR,0,0,0,C3,2.0
156918,DO,50-64,Female,0,0,2.0
156918,DO,50-64,Male,0,0,2.0
156918,DO,35-49,Female,0,0,2.0
157253,AR,0,0,0,D2E,2.0
155843,CO,0,0,0,0,2.0
155514,CO,25-34,Female,0,0,2.0
157331,BR,0,0,0,B1,2.0
157233,AR,55-65,0,0,C3,2.0
155843,CO,0,0,0,0,2.0
157233,AR,25-34,0,0,C2,2.0
157233,AR,25-34,0,0,D2E,2.0
157331,BR,0,0,0,B2,2.0
157331,BR,0,0,0,B2,2.0
157233,AR,45-54,0,0,D2E,2.0
157233,AR,45-54,0,0,D1,2.0
157233,AR,25-34,0,0,D1,2.0
155842,CO,0,0,0,0,2.0
157489,BR,0,0,0,0,2.0
157233,AR,45-54,0,0,C2,2.0
156110,BR,0,0,0,0,2.0
156953,MX,0,0,0,0,2.0
157233,AR,35-44,0,0,C2,2.0
157233,AR,35-44,0,0,D1,2.0
157233,AR,35-44,0,0,D2E,2.0
157233,AR,35-44,0,0,D2E,2.0
157233,AR,55-65,0,0,D2E,2.0
155843,CO,0,0,0,0,2.0
157489,BR,0,0,Nordeste,0,2.0
156816,CL,0,Male,0,0,2.0
157233,AR,45-54,0,0,D2E,2.0
157233,AR,45-54,0,0,D1,2.0
155267,PR,50-99,Male,0,0,2.0
157233,AR,45-54,0,0,C2,2.0
156951,MX,0,0,0,C,2.0
156769,EC,0,0,0,0,2.0
157233,AR,45-54,0,0,D2E,2.0
156062,EC,35-44,Male,0,0,2.0
155842,CO,0,0,0,0,2.0
157118,BR,25-34,Male,0,0,2.0
157233,AR,45-54,0,0,D1,2.0
157276,CO,0,Female,0,0,1.0
155843,CO,0,0,0,0,1.0
155843,CO,0,0,0,0,1.0
157258,PA,45-54,Male,0,0,1.0
157118,BR,45-54,Female,0,0,1.0
157204,CO,0,0,0,Estrato 5,1.0
155843,CO,0,0,0,0,1.0
155843,CO,0,0,0,0,1.0
157233,AR,35-44,0,0,C3,1.0
155843,CO,0,0,0,0,1.0
157204,CO,0,0,0,Estrato 5,1.0
157254,AR,0,Male,Noreste,0,1.0
157042,BR,45-59,0,0,B2,1.0
155843,CO,0,0,0,0,1.0
156846,CL,0,0,0,0,1.0
156402,BR,18-29,0,0,B2,1.0
157253,AR,0,0,0,D2E,1.0
157233,AR,25-34,0,0,D1,1.0
157253,AR,0,Female,0,0,1.0
155843,CO,0,0,0,0,1.0
157273,CO,0,0,0,Estrato 3,1.0
156434,BR,50-99,0,0,B2,1.0
156062,EC,25-34,Male,0,0,1.0
156052,EC,0,Female,0,0,1.0
157233,AR,25-34,0,0,D2E,1.0
157057,BR,55-64,0,0,0,1.0
157254,AR,0,0,Patagonia,C3,1.0
155843,CO,0,0,0,0,1.0
157254,AR,45-54,0,Patagonia,0,1.0
157058,BR,0,Female,0,C2,1.0
156350,AR,0,Female,0,0,1.0
156145,CO,35-44,0,0,Estrato 4,1.0
156110,BR,0,0,0,0,1.0
156402,BR,18-29,0,0,D-E,1.0
157233,AR,25-34,0,0,D2E,1.0
155843,CO,0,0,0,0,1.0
157240,AR,0,0,0,D1,1.0
157253,AR,55-65,0,0,0,1.0
157233,AR,45-54,0,0,C3,1.0
155842,CO,0,0,0,0,1.0
157352,BR,0,0,0,0,1.0
157235,AR,35-44,0,0,0,1.0
156816,CL,0,Male,0,0,1.0
156816,CL,25-34,Male,0,0,1.0
156052,EC,15-18,0,0,0,1.0
157240,AR,0,0,0,C3,1.0
156411,MX,45-54,Male,0,0,1.0
156816,CL,0,Male,0,0,1.0
156434,BR,30-49,0,0,C1,1.0
156434,BR,18-29,0,0,C2,1.0
157235,AR,35-44,0,0,0,1.0
157489,BR,35-44,0,0,0,1.0
155985,CR,0,0,0,0,1.0
157234,AR,25-34,0,Noroeste,0,1.0
157241,AR,0,0,Noreste,D1,1.0
157234,AR,25-34,0,Noreste,0,1.0
157240,AR,0,0,0,C2,1.0
157240,AR,0,0,0,C3,1.0
157233,AR,55-65,0,0,C2,1.0
157233,AR,55-65,0,0,C3,1.0
157233,AR,55-65,0,0,D1,1.0
157331,BR,0,0,0,A,1.0
157352,BR,0,0,0,0,1.0
157204,CO,0,0,0,Estrato 3,1.0
157201,CO,0,0,0,Estrato 5,1.0
157253,AR,55-65,0,0,0,1.0
155843,CO,0,0,0,0,1.0
157233,AR,35-44,0,0,D1,1.0
157489,BR,0,0,0,0,1.0
156424,BR,50-99,0,0,B1,1.0
155514,CO,45-55,Female,0,0,1.0
157233,AR,35-44,0,0,D2E,1.0
155982,CR,0,0,0,0,1.0
157253,AR,35-44,0,0,0,1.0
156918,DO,18-24,Female,0,0,1.0
156258,CR,41-65,Male,0,0,1.0
156434,BR,50-99,0,0,A,1.0
156424,BR,18-29,0,0,D-E,1.0
155843,CO,0,0,0,0,1.0
157489,BR,0,0,0,0,1.0
155843,CO,0,0,0,0,1.0
155982,CR,0,0,0,0,1.0
157042,BR,25-34,0,0,B1,1.0
157233,AR,45-54,0,0,C3,1.0
156354,CO,0,Female,Pacific,0,1.0
155843,CO,0,0,0,0,1.0
157240,AR,25-34,0,0,0,1.0
155842,CO,0,0,0,0,1.0
